Date,NDVI_MODIS,NDVI_Landsat7,NDVI_Landsat8,NDSI_Snow_Cover,SnowFree,SnowFree_Interp,NDVI_MODIS_Interp,Snow,DSSM,NDVI
2014-03-24,-0.037000000000000005,,,74.363,0.0,0,0,0.0,0.0,0.008611540947043285
2014-03-25,-0.03,,,74.86,0.0,0,0,0.0,0.0,0.014162207486733715
2014-03-26,-0.034,,,80.14,0.0,0,0,0.0,0.0,0.01099039803548204
2014-03-27,-0.034,,,81.14399999999999,0.0,0,0,0.0,0.0,0.01099039803548204
2014-03-28,-0.034,,,83.14,0.0,0,0,0.0,0.0,0.01099039803548204
2014-03-29,-0.034,,,85.14,0.0,0,0,0.0,0.0,0.01099039803548204
2014-03-30,-0.033,,,77.0,0.0,0,0,0.0,0.0,0.011783350398294961
2014-03-31,-0.034,,,,0.0,1,0,0.0,0.0,0.01099039803548204
2014-04-01,-0.034,,,80.363,0.0,0,0,0.0,0.0,0.01099039803548204
2014-04-02,-0.033,,,81.14,0.0,0,0,0.0,0.0,0.011783350398294961
2014-04-03,-0.033,,,81.865,0.0,0,0,0.0,0.0,0.011783350398294961
2014-04-04,-0.033,,,84.865,0.0,0,0,0.0,0.0,0.011783350398294961
2014-04-05,-0.032,,,81.363,0.0,0,0,0.0,0.0,0.012576302761107879
2014-04-06,-0.032,,,72.14,0.0,0,0,0.0,0.0,0.012576302761107879
2014-04-07,-0.032,,,,0.0,1,0,0.0,0.0,0.012576302761107879
2014-04-08,-0.032,,,,0.0,1,0,0.0,0.0,0.012576302761107879
2014-04-09,-0.032,,,78.0,0.0,0,0,0.0,0.0,0.012576302761107879
2014-04-10,-0.032,,,76.642,0.0,0,0,0.0,0.0,0.012576302761107879
2014-04-11,-0.032,,,74.14,0.0,0,0,0.0,0.0,0.012576302761107879
2014-04-12,-0.032,,,78.14399999999999,0.0,0,0,0.0,0.0,0.012576302761107879
2014-04-13,-0.034,,,81.14,0.0,0,0,0.0,0.0,0.01099039803548204
2014-04-14,-0.035,,,,0.0,1,0,0.0,0.0,0.010197445672669121
2014-04-15,-0.036000000000000004,,,85.279,0.0,0,0,0.0,0.0,0.009404493309856203
2014-04-16,-0.036000000000000004,-0.037000000000000005,,87.14,0.0,0,0,0.0,0.0,0.009404493309856203
2014-04-17,-0.036000000000000004,,,,0.0,1,0,0.0,0.0,0.009404493309856203
2014-04-18,-0.038,,,,0.0,1,0,0.0,0.0,0.00781858858423037
2014-04-19,-0.039,,,,0.0,1,0,0.0,0.0,0.007025636221417452
2014-04-20,-0.046,,,83.637,0.0,0,0,0.0,0.0,0.0014749696817270216
2014-04-21,-0.046,,,74.367,0.0,0,0,0.0,0.0,0.0014749696817270216
2014-04-22,-0.046,,-0.012,77.512,0.0,0,0,0.0,0.0,0.0014749696817270216
2014-04-23,-0.046,,,84.14,0.0,0,0,0.0,0.0,0.0014749696817270216
2014-04-24,-0.040999999999999995,,-0.013999999999999999,,0.0,1,0,0.0,0.0,0.005439731495791619
2014-04-25,-0.040999999999999995,,,84.50200000000001,0.0,0,0,0.0,0.0,0.005439731495791619
2014-04-26,-0.045,,,,0.0,1,0,0.0,0.0,0.00226792204453994
2014-04-27,-0.046,,,,0.0,1,0,0.0,0.0,0.0014749696817270216
2014-04-28,-0.046,,,68.637,0.0,0,0,0.0,0.0,0.0014749696817270216
2014-04-29,-0.046,,,77.637,0.0,0,0,0.0,0.0,0.0014749696817270216
2014-04-30,-0.046,,,,0.0,1,0,0.0,0.0,0.0014749696817270216
2014-05-01,-0.047,,,73.14,0.0,0,0,0.0,0.0,0.0006820173189141035
2014-05-02,-0.049,,,,0.0,1,0,0.0,0.0,-0.0009038874067117328
2014-05-03,-0.049,,,93.0,0.0,0,0,0.0,0.0,-0.0009038874067117328
2014-05-04,-0.053,,,,0.0,1,0,0.0,0.0,-0.004075696857963405
2014-05-05,-0.053,,,,0.0,1,0,0.0,0.0,-0.004075696857963405
2014-05-06,-0.053,,,73.14399999999999,0.0,0,0,0.0,0.0,-0.004075696857963405
2014-05-07,-0.054000000000000006,,,,0.0,1,0,0.0,0.0,-0.0048686492207763304
2014-05-08,-0.06,,,,0.0,1,0,0.0,0.0,-0.009626363397653832
2014-05-09,-0.06,,,,0.0,1,0,0.0,0.0,-0.009626363397653832
2014-05-10,-0.06,,,63.876000000000005,0.0,0,0,0.0,0.0,-0.009626363397653832
2014-05-11,-0.061,,,88.926,0.0,0,0,0.0,0.0,-0.01041931576046675
2014-05-12,-0.055,,,,0.0,1,0,0.0,0.0,-0.005661601583589242
2014-05-13,-0.048,,,,0.0,1,0,0.0,0.0,-0.00011093504389881464
2014-05-14,-0.052000000000000005,,,76.8,0.0,0,0,0.0,0.0,-0.0032827444951504872
2014-05-15,-0.059000000000000004,,,,0.0,1,0,0.0,0.0,-0.008833411034840914
2014-05-16,-0.059000000000000004,,,,0.0,1,0,0.0,0.0,-0.008833411034840914
2014-05-17,-0.059000000000000004,,,,0.0,1,0,0.0,0.0,-0.008833411034840914
2014-05-18,-0.059000000000000004,,,,0.0,1,0,0.0,0.0,-0.008833411034840914
2014-05-19,-0.059000000000000004,,,,0.0,1,0,0.0,0.0,-0.008833411034840914
2014-05-20,-0.044000000000000004,,,,0.0,1,0,0.0,0.0,0.003060874407352858
2014-05-21,-0.018000000000000002,,,,0.0,1,0,0.0,0.0,0.023677635840488733
2014-05-22,-0.017,,,,0.0,1,0,0.0,0.0,0.02447058820330165
2014-05-23,-0.012,,,,0.0,1,0,0.0,0.0,0.028435350017366245
2014-05-24,-0.007000000000000001,,,,0.0,1,0,0.0,0.0,0.032400111831430836
2014-05-25,-0.0020000000000000018,,,,0.0,1,0,0.0,0.0,0.03636487364549543
2014-05-26,0.002999999999999999,,,,1.0,1,0,1.0,1.0,0.0396198666372634
2014-05-27,0.008,,,13.255999999999998,1.0,0,0,1.0,2.0,0.04287485962903136
2014-05-28,0.013000000000000001,,,0.0,1.0,0,0,1.0,3.0,0.046129852620799335
2014-05-29,-0.013999999999999999,,,14.93,1.0,0,0,1.0,4.0,0.02401037000255392
2014-05-30,-0.23600000000000002,,,,1.0,1,0,1.0,5.0,-0.15273482336421057
2014-05-31,0.057999999999999996,,,0.0,1.0,0,0,1.0,6.0,0.07968340248049079
2014-06-01,0.243,,,,1.0,1,0,1.0,7.0,0.22566982077858402
2014-06-02,0.243,,,,1.0,1,0,1.0,8.0,0.2249600519562874
2014-06-03,0.243,,,,1.0,1,0,1.0,9.0,0.22425028313399079
2014-06-04,0.242,,,0.0,1.0,0,0,1.0,10.0,0.22274756194888126
2014-06-05,-0.013000000000000001,,,,1.0,1,0,1.0,11.0,0.01983494060929048
2014-06-06,0.245,,,,1.0,1,0,1.0,12.0,0.22370688139272676
2014-06-07,0.247,,,0.0,1.0,0,0,1.0,13.0,0.22458301729605598
2014-06-08,0.314,,,0.0,1.0,0,0,1.0,14.0,0.27700105678222486
2014-06-09,0.32325000000000004,,0.28,0.0,1.0,0,0,1.0,15.0,0.2836260973159478
2014-06-10,0.3325,0.066,,0.0,1.0,0,0,1.0,16.0,0.29025113784967066
2014-06-11,0.34175,,,0.0,1.0,0,0,1.0,17.0,0.2968761783833935
2014-06-12,0.35100000000000003,,,,1.0,1,0,1.0,18.0,0.3035012189171164
2014-06-13,0.353,,,,1.0,1,0,1.0,19.0,0.3043773548204456
2014-06-14,0.355,,,,1.0,1,0,1.0,20.0,0.3052534907237748
2014-06-15,0.358,,,0.0,1.0,0,0,1.0,21.0,0.3069225789899169
2014-06-16,0.392,,,0.0,1.0,0,0,1.0,22.0,0.33317319050325955
2014-06-17,0.41100000000000003,0.28600000000000003,,0.0,1.0,0,0,1.0,23.0,0.3475295165744084
2014-06-18,0.40399999999999997,,,,1.0,1,0,1.0,24.0,0.3412690812124213
2014-06-19,0.405,,,,1.0,1,0,1.0,25.0,0.3413522647529376
2014-06-20,0.42,,,,1.0,1,0,1.0,26.0,0.3525367813728348
2014-06-21,0.42100000000000004,,,0.0,1.0,0,0,1.0,27.0,0.3526199649133511
2014-06-22,0.436,,,0.0,1.0,0,0,1.0,28.0,0.3638044815332482
2014-06-23,0.455,,,0.0,1.0,0,0,1.0,29.0,0.378160807604397
2014-06-24,0.46399999999999997,,,0.0,1.0,0,0,1.0,30.0,0.3845876100474166
2014-06-25,0.47700000000000004,,,0.0,1.0,0,0,1.0,31.0,0.394186221941688
2014-06-26,0.493,,,,1.0,1,0,1.0,32.0,0.406163690924398
2014-06-27,0.495,,0.402,0.0,1.0,0,0,1.0,33.0,0.40703982682772727
2014-06-28,0.496,,,,1.0,1,0,1.0,34.0,0.40712301036824355
2014-06-29,0.505,,,0.0,1.0,0,0,1.0,35.0,0.4135498128112632
2014-06-30,0.506,,,0.0,1.0,0,0,1.0,36.0,0.4136329963517795
2014-07-01,0.513,,,0.0,1.0,0,0,1.0,37.0,0.4184738940691733
2014-07-02,0.516,,,0.0,1.0,0,0,1.0,38.0,0.42014298233531544
2014-07-03,0.523,,,0.0,1.0,0,0,1.0,39.0,0.42498388005270926
2014-07-04,0.5329999999999999,,,,1.0,1,0,1.0,40.0,0.43220363485854174
2014-07-05,0.5329999999999999,,,,1.0,1,0,1.0,41.0,0.4314938660362451
2014-07-06,0.539,,,0.0,1.0,0,0,1.0,42.0,0.4355418113908261
2014-07-07,0.5329999999999999,,,,1.0,1,0,1.0,43.0,0.4300743283916519
2014-07-08,0.5379999999999999,,,,1.0,1,0,1.0,44.0,0.43332932138341984
2014-07-09,0.5429999999999999,,,0.0,1.0,0,0,1.0,45.0,0.43658431437518785
2014-07-10,0.545,,,0.0,1.0,0,0,1.0,46.0,0.4374604502785171
2014-07-11,0.5489999999999999,,0.456,0.0,1.0,0,0,1.0,47.0,0.43992249090747204
2014-07-12,0.5529999999999999,,,,1.0,1,0,1.0,48.0,0.4423845315364271
2014-07-13,0.5529999999999999,,0.43700000000000006,0.0,1.0,0,0,1.0,49.0,0.4416747627141305
2014-07-14,0.55,,,0.0,1.0,0,0,1.0,50.0,0.4385861368033952
2014-07-15,0.55,,,,1.0,1,0,1.0,51.0,0.4378763679810986
2014-07-16,0.552,,,0.0,1.0,0,0,1.0,52.0,0.4387525038844278
2014-07-17,0.557,,,0.0,1.0,0,0,1.0,53.0,0.4420074968761958
2014-07-18,0.56,,,0.0,1.0,0,0,1.0,54.0,0.44367658514233793
2014-07-19,0.561,,,,1.0,1,0,1.0,55.0,0.4437597686828542
2014-07-20,0.5539999999999999,,,,1.0,1,0,1.0,56.0,0.4374993333208671
2014-07-21,0.555,,,0.0,1.0,0,0,1.0,57.0,0.4375825168613835
2014-07-22,0.5529999999999999,,,,1.0,1,0,1.0,58.0,0.4352868433134609
2014-07-23,0.573,,,0.0,1.0,0,0,1.0,59.0,0.4504361217474227
2014-07-24,0.573,,,,1.0,1,0,1.0,60.0,0.4497263529251261
2014-07-25,0.565,,,,1.0,1,0,1.0,61.0,0.4426729652003261
2014-07-26,0.5760000000000001,,,,1.0,1,0,1.0,62.0,0.45068567236897167
2014-07-27,0.575,,,,1.0,1,0,1.0,63.0,0.449182951183862
2014-07-28,0.574,,,,1.0,1,0,1.0,64.0,0.44768022999875245
2014-07-29,0.573,,,,1.0,1,0,1.0,65.0,0.44617750881364293
2014-07-30,0.5770000000000001,,,,1.0,1,0,1.0,66.0,0.44863954944259804
2014-07-31,0.58,,,,1.0,1,0,1.0,67.0,0.45030863770874013
2014-08-01,0.5870000000000001,,,,1.0,1,0,1.0,68.0,0.455149535426134
2014-08-02,0.517,,,,1.0,1,0,1.0,69.0,0.39893310120693304
2014-08-03,0.532,,,,1.0,1,0,1.0,70.0,0.4101176178268302
2014-08-04,0.5329999999999999,,,,1.0,1,0,1.0,71.0,0.41020080136734643
2014-08-05,0.5329999999999999,,,,1.0,1,0,1.0,72.0,0.4094910325450498
2014-08-06,0.534,,,,1.0,1,0,1.0,73.0,0.4095742160855662
2014-08-07,0.534,,,0.0,1.0,0,0,1.0,74.0,0.4088644472632696
2014-08-08,0.522,,,0.0,1.0,0,0,1.0,75.0,0.39863925008721796
2014-08-09,0.523,,,0.0,1.0,0,0,1.0,76.0,0.39872243362773424
2014-08-10,0.526,,,0.0,1.0,0,0,1.0,77.0,0.4003915218938764
2014-08-11,0.526,,,0.0,1.0,0,0,1.0,78.0,0.39968175307157977
2014-08-12,0.521,,,,1.0,1,0,1.0,79.0,0.3950072224352186
2014-08-13,0.522,,,,1.0,1,0,1.0,80.0,0.39509040597573486
2014-08-14,0.521,,,,1.0,1,0,1.0,81.0,0.39358768479062534
2014-08-15,0.521,,,0.0,1.0,0,0,1.0,82.0,0.39287791596832866
2014-08-16,0.516,,,,1.0,1,0,1.0,83.0,0.3882033853319674
2014-08-17,0.519,,,0.0,1.0,0,0,1.0,84.0,0.38987247359810956
2014-08-18,0.514,,,0.0,1.0,0,0,1.0,85.0,0.38519794296174836
2014-08-19,0.498,,,0.0,1.0,0,0,1.0,86.0,0.371800936334445
2014-08-20,0.485,0.36200000000000004,,0.0,1.0,0,0,1.0,87.0,0.36078278679558046
2014-08-21,0.486,,,,1.0,1,0,1.0,88.0,0.36086597033609674
2014-08-22,0.479,,,,1.0,1,0,1.0,89.0,0.3546055349741097
2014-08-23,0.478,,,,1.0,1,0,1.0,90.0,0.35310281378900016
2014-08-24,0.48200000000000004,,,,1.0,1,0,1.0,91.0,0.35556485441795527
2014-08-25,0.48200000000000004,,,,1.0,1,0,1.0,92.0,0.35485508559565865
2014-08-26,0.47,,,0.0,1.0,0,0,1.0,93.0,0.34462988841960696
2014-08-27,0.469,,,0.0,1.0,0,0,1.0,94.0,0.34312716723449743
2014-08-28,0.46799999999999997,,0.418,0.0,1.0,0,0,1.0,95.0,0.3416244460493879
2014-08-29,0.46399999999999997,0.302,,0.0,1.0,0,0,1.0,96.0,0.33774286777583956
2014-08-30,0.46299999999999997,,,,1.0,1,0,1.0,97.0,0.33624014659073004
2014-08-31,0.462,,,,1.0,1,0,1.0,98.0,0.33473742540562057
2014-09-01,0.465,,,,1.0,1,0,1.0,99.0,0.33640651367176266
2014-09-02,0.461,,,,1.0,1,0,1.0,100.0,0.33252493539821437
2014-09-03,0.461,,,,1.0,1,0,1.0,101.0,0.3318151665759177
2014-09-04,0.457,,,,1.0,1,0,1.0,102.0,0.3279335883023694
2014-09-05,0.424,,,,1.0,1,0,1.0,103.0,0.3010563915072465
2014-09-06,0.424,,,,1.0,1,0,1.0,104.0,0.3003466226849499
2014-09-07,0.428,,,0.0,1.0,0,0,1.0,105.0,0.30280866331390494
2014-09-08,0.429,,,0.0,1.0,0,0,1.0,106.0,0.3028918468544212
2014-09-09,0.43,,,0.0,1.0,0,0,1.0,107.0,0.3029750303949375
2014-09-10,0.43,,,,1.0,1,0,1.0,108.0,0.3022652615726409
2014-09-11,0.43,,,,1.0,1,0,1.0,109.0,0.30155549275034427
2014-09-12,0.431,,,0.0,1.0,0,0,1.0,110.0,0.3016386762908606
2014-09-13,0.433,,,,1.0,1,0,1.0,111.0,0.3025148121941898
2014-09-14,0.435,,,0.0,1.0,0,0,1.0,112.0,0.30339094809751904
2014-09-15,0.43700000000000006,,,,1.0,1,0,1.0,113.0,0.3042670840008483
2014-09-16,0.429,,,,1.0,1,0,1.0,114.0,0.29721369627604827
2014-09-17,0.409,,,,1.0,1,0,1.0,115.0,0.2806448801974933
2014-09-18,0.377,,,,1.0,1,0,1.0,116.0,0.2545606357651833
2014-09-19,0.379,,,,1.0,1,0,1.0,117.0,0.25543677166851253
2014-09-20,0.381,,,,1.0,1,0,1.0,118.0,0.25631290757184166
2014-09-21,0.418,,,,1.0,1,0,1.0,119.0,0.28494237617362306
2014-09-22,0.413,,,,1.0,1,0,1.0,120.0,0.2802678455372618
2014-09-23,0.41700000000000004,,,,1.0,1,0,1.0,121.0,0.28272988616621697
2014-09-24,0.42,,,0.0,1.0,0,0,1.0,122.0,0.284398974432359
2014-09-25,0.423,,,,1.0,1,0,1.0,123.0,0.2860680626985011
2014-09-26,0.426,,,0.0,1.0,0,0,1.0,124.0,0.28773715096464325
2014-09-27,0.429,,,,1.0,1,0,1.0,125.0,0.2894062392307854
2014-09-28,0.43200000000000005,,,0.0,1.0,0,0,1.0,126.0,0.2910753274969276
2014-09-29,0.435,,,,1.0,1,0,1.0,127.0,0.2927444157630697
2014-09-30,0.439,,,0.0,1.0,0,0,1.0,128.0,0.29520645639202475
2014-10-01,0.441,,,,1.0,1,0,1.0,129.0,0.29608259229535394
2014-10-02,0.445,,,,1.0,1,0,0.0,0.0,0.3908145798228699
2014-10-03,0.456,,,,0.0,1,0,0.0,0.0,0.399537055813812
2014-10-04,0.45899999999999996,,,,0.0,1,0,0.0,0.0,0.4019159129022507
2014-10-05,-0.009000000000000001,,,,0.0,1,0,0.0,0.0,0.030814207105805
2014-10-06,-0.009000000000000001,,,,0.0,1,0,0.0,0.0,0.030814207105805
2014-10-07,-0.009000000000000001,,,,0.0,1,0,0.0,0.0,0.030814207105805
2014-10-08,-0.009000000000000001,,,,0.0,1,0,0.0,0.0,0.030814207105805
2014-10-09,-0.009000000000000001,,,70.958,0.0,0,0,0.0,0.0,0.030814207105805
2014-10-10,-0.009000000000000001,,,,0.0,1,0,0.0,0.0,0.030814207105805
2014-10-11,-0.009000000000000001,,,,0.0,1,0,0.0,0.0,0.030814207105805
2014-10-12,-0.009000000000000001,,,,0.0,1,0,0.0,0.0,0.030814207105805
2014-10-13,-0.006999999999999999,,,,0.0,1,0,0.0,0.0,0.032400111831430836
2014-10-14,-0.006999999999999999,,,,0.0,1,0,0.0,0.0,0.032400111831430836
2014-10-15,-0.006999999999999999,,,,0.0,1,0,0.0,0.0,0.032400111831430836
2014-10-16,-0.006999999999999999,,,,0.0,1,0,0.0,0.0,0.032400111831430836
2014-10-17,-0.006999999999999999,,,,0.0,1,0,0.0,0.0,0.032400111831430836
2014-10-18,-0.007727272727272727,,,,0.0,1,0,0.0,0.0,0.03182341920393053
2014-10-19,-0.008454545454545454,,,,0.0,1,0,0.0,0.0,0.031246726576430225
2014-10-20,-0.00918181818181818,,,,0.0,1,0,0.0,0.0,0.030670033948929924
2014-10-21,-0.009909090909090909,,,,0.0,1,0,0.0,0.0,0.030093341321429618
2014-10-22,-0.010636363636363635,,,,0.0,1,0,0.0,0.0,0.029516648693929316
2014-10-23,-0.011363636363636362,,,,0.0,1,0,0.0,0.0,0.02893995606642901
2014-10-24,-0.01209090909090909,,,,0.0,1,0,0.0,0.0,0.028363263438928706
2014-10-25,-0.012818181818181817,,,60.6,0.0,0,0,0.0,0.0,0.0277865708114284
2014-10-26,-0.013545454545454545,,,66.056,0.0,0,0,0.0,0.0,0.0272098781839281
2014-10-27,-0.014272727272727272,,,70.45100000000001,0.0,0,0,0.0,0.0,0.026633185556427796
2014-10-28,-0.015,,,74.86,0.0,0,0,0.0,0.0,0.02605649292892749
2014-10-29,-0.015727272727272725,,,,0.0,1,0,0.0,0.0,0.025479800301427186
2014-10-30,-0.01645454545454545,,,,0.0,1,0,0.0,0.0,0.024903107673926884
2014-10-31,-0.01718181818181818,,,,0.0,1,0,0.0,0.0,0.02432641504642658
2014-11-01,-0.01790909090909091,,,54.772,0.0,0,0,0.0,0.0,0.023749722418926273
2014-11-02,-0.018636363636363635,,,,0.0,1,0,0.0,0.0,0.02317302979142597
2014-11-03,-0.01936363636363636,,,56.986000000000004,0.0,0,0,0.0,0.0,0.022596337163925666
2014-11-04,-0.02009090909090909,,,,0.0,1,0,0.0,0.0,0.02201964453642536
2014-11-05,-0.02081818181818182,,,,0.0,1,0,0.0,0.0,0.021442951908925055
2014-11-06,-0.021545454545454545,,,,0.0,1,0,0.0,0.0,0.020866259281424753
2014-11-07,-0.02227272727272727,,,,0.0,1,0,0.0,0.0,0.020289566653924448
2014-11-08,-0.023,,,,0.0,1,0,0.0,0.0,0.019712874026424142
2014-11-09,-0.023727272727272725,,,,0.0,1,0,0.0,0.0,0.01913618139892384
2014-11-10,-0.02445454545454545,,,,0.0,1,0,0.0,0.0,0.01855948877142354
2014-11-11,-0.02518181818181818,,,,0.0,1,0,0.0,0.0,0.017982796143923233
2014-11-12,-0.025909090909090906,,,,0.0,1,0,0.0,0.0,0.017406103516422928
2014-11-13,-0.026636363636363635,,,,0.0,1,0,0.0,0.0,0.016829410888922623
2014-11-14,-0.02736363636363636,,,,0.0,1,0,0.0,0.0,0.01625271826142232
2014-11-15,-0.02809090909090909,,,,0.0,1,0,0.0,0.0,0.015676025633922015
2014-11-16,-0.028818181818181816,,,,0.0,1,0,0.0,0.0,0.015099333006421713
2014-11-17,-0.029545454545454545,,,,0.0,1,0,0.0,0.0,0.014522640378921405
2014-11-18,-0.03027272727272727,,,,0.0,1,0,0.0,0.0,0.013945947751421103
2014-11-19,-0.030999999999999996,,,,0.0,1,0,0.0,0.0,0.0133692551239208
2014-11-20,-0.03172727272727273,,,,0.0,1,0,0.0,0.0,0.012792562496420492
2014-11-21,-0.03245454545454545,,,,0.0,1,0,0.0,0.0,0.01221586986892019
2014-11-22,-0.03318181818181818,,,,0.0,1,0,0.0,0.0,0.011639177241419885
2014-11-23,-0.0339090909090909,,,,0.0,1,0,0.0,0.0,0.011062484613919586
2014-11-24,-0.03463636363636363,,,,0.0,1,0,0.0,0.0,0.01048579198641928
2014-11-25,-0.03536363636363636,,,,0.0,1,0,0.0,0.0,0.009909099358918975
2014-11-26,-0.03609090909090909,,,,0.0,1,0,0.0,0.0,0.00933240673141867
2014-11-27,-0.03681818181818182,,,,0.0,1,0,0.0,0.0,0.008755714103918361
2014-11-28,-0.03754545454545454,,,,0.0,1,0,0.0,0.0,0.008179021476418063
2014-11-29,-0.03827272727272727,,,,0.0,1,0,0.0,0.0,0.0076023288489177575
2014-11-30,-0.039,,,,0.0,1,0,0.0,0.0,0.007025636221417452
2014-12-01,-0.03972727272727272,,,,0.0,1,0,0.0,0.0,0.00644894359391715
2014-12-02,-0.04045454545454545,,,,0.0,1,0,0.0,0.0,0.005872250966416845
2014-12-03,-0.04118181818181818,,,,0.0,1,0,0.0,0.0,0.0052955583389165395
2014-12-04,-0.0419090909090909,,,,0.0,1,0,0.0,0.0,0.004718865711416241
2014-12-05,-0.04263636363636363,,,,0.0,1,0,0.0,0.0,0.004142173083915936
2014-12-06,-0.04336363636363636,,,,0.0,1,0,0.0,0.0,0.0035654804564156303
2014-12-07,-0.04409090909090909,,,,0.0,1,0,0.0,0.0,0.002988787828915325
2014-12-08,-0.04481818181818181,,,,0.0,1,0,0.0,0.0,0.0024120952014150196
2014-12-09,-0.04554545454545454,,,,0.0,1,0,0.0,0.0,0.0018354025739147142
2014-12-10,-0.04627272727272727,,,,0.0,1,0,0.0,0.0,0.0012587099464144089
2014-12-11,-0.047,,,,0.0,1,0,0.0,0.0,0.0006820173189141035
2014-12-12,-0.04772727272727272,,,,0.0,1,0,0.0,0.0,0.00010532469141380507
2014-12-13,-0.04845454545454545,,,,0.0,1,0,0.0,0.0,-0.0004713679360865003
2014-12-14,-0.04918181818181818,,,,0.0,1,0,0.0,0.0,-0.0010480605635868057
2014-12-15,-0.0499090909090909,,,,0.0,1,0,0.0,0.0,-0.001624753191087104
2014-12-16,-0.05063636363636363,,,,0.0,1,0,0.0,0.0,-0.0022014458185874095
2014-12-17,-0.05136363636363636,,,,0.0,1,0,0.0,0.0,-0.002778138446087715
2014-12-18,-0.05209090909090909,,,,0.0,1,0,0.0,0.0,-0.003354831073588027
2014-12-19,-0.05281818181818181,,,,0.0,1,0,0.0,0.0,-0.0039315237010883256
2014-12-20,-0.05354545454545454,,,,0.0,1,0,0.0,0.0,-0.004508216328588631
2014-12-21,-0.05427272727272727,,,,0.0,1,0,0.0,0.0,-0.005084908956088936
2014-12-22,-0.05499999999999999,,,,0.0,1,0,0.0,0.0,-0.005661601583589235
2014-12-23,-0.05572727272727272,,,,0.0,1,0,0.0,0.0,-0.00623829421108954
2014-12-24,-0.05645454545454545,,,,0.0,1,0,0.0,0.0,-0.0068149868385898454
2014-12-25,-0.05718181818181818,,,,0.0,1,0,0.0,0.0,-0.007391679466090151
2014-12-26,-0.0579090909090909,,,,0.0,1,0,0.0,0.0,-0.007968372093590456
2014-12-27,-0.05863636363636363,,,,0.0,1,0,0.0,0.0,-0.008545064721090762
2014-12-28,-0.05936363636363636,,,,0.0,1,0,0.0,0.0,-0.009121757348591067
2014-12-29,-0.060090909090909084,,,,0.0,1,0,0.0,0.0,-0.009698449976091365
2014-12-30,-0.06081818181818181,,,,0.0,1,0,0.0,0.0,-0.01027514260359167
2014-12-31,-0.06154545454545454,,,,0.0,1,0,0.0,0.0,-0.010851835231091976
2015-01-01,-0.06227272727272727,,,,0.0,1,0,0.0,0.0,-0.011428527858592281
2015-01-02,-0.063,,,,0.0,1,0,0.0,0.0,-0.012005220486092587
2015-01-03,-0.06372727272727272,,,,0.0,1,0,0.0,0.0,-0.012581913113592885
2015-01-04,-0.06445454545454546,,,,0.0,1,0,0.0,0.0,-0.013158605741093198
2015-01-05,-0.06518181818181817,,,,0.0,1,0,0.0,0.0,-0.013735298368593496
2015-01-06,-0.0659090909090909,,,,0.0,1,0,0.0,0.0,-0.014311990996093801
2015-01-07,-0.06663636363636363,,,,0.0,1,0,0.0,0.0,-0.014888683623594107
2015-01-08,-0.06736363636363636,,,,0.0,1,0,0.0,0.0,-0.015465376251094412
2015-01-09,-0.06809090909090909,,,,0.0,1,0,0.0,0.0,-0.016042068878594717
2015-01-10,-0.0688181818181818,,,,0.0,1,0,0.0,0.0,-0.01661876150609501
2015-01-11,-0.06954545454545455,,,,0.0,1,0,0.0,0.0,-0.017195454133595328
2015-01-12,-0.07027272727272726,,,,0.0,1,0,0.0,0.0,-0.01777214676109562
2015-01-13,-0.07100000000000001,,,,0.0,1,0,0.0,0.0,-0.01834883938859594
2015-01-14,-0.07172727272727272,,,,0.0,1,0,0.0,0.0,-0.01892553201609623
2015-01-15,-0.07245454545454544,,,,0.0,1,0,0.0,0.0,-0.01950222464359653
2015-01-16,-0.07318181818181818,,,,0.0,1,0,0.0,0.0,-0.020078917271096848
2015-01-17,-0.0739090909090909,,,,0.0,1,0,0.0,0.0,-0.02065560989859714
2015-01-18,-0.07463636363636364,,,,0.0,1,0,0.0,0.0,-0.02123230252609746
2015-01-19,-0.07536363636363635,,,,0.0,1,0,0.0,0.0,-0.02180899515359775
2015-01-20,-0.0760909090909091,,,,0.0,1,0,0.0,0.0,-0.02238568778109807
2015-01-21,-0.07681818181818181,,,,0.0,1,0,0.0,0.0,-0.02296238040859836
2015-01-22,-0.07754545454545453,,,,0.0,1,0,0.0,0.0,-0.02353907303609866
2015-01-23,-0.07827272727272727,,,,0.0,1,0,0.0,0.0,-0.02411576566359897
2015-01-24,-0.07899999999999999,,,,0.0,1,0,0.0,0.0,-0.02469245829109927
2015-01-25,-0.07972727272727273,,,,0.0,1,0,0.0,0.0,-0.02526915091859959
2015-01-26,-0.08045454545454545,,,,0.0,1,0,0.0,0.0,-0.02584584354609988
2015-01-27,-0.08118181818181819,,,,0.0,1,0,0.0,0.0,-0.0264225361736002
2015-01-28,-0.0819090909090909,,,,0.0,1,0,0.0,0.0,-0.02699922880110049
2015-01-29,-0.08263636363636362,,,,0.0,1,0,0.0,0.0,-0.027575921428600783
2015-01-30,-0.08336363636363636,,,,0.0,1,0,0.0,0.0,-0.028152614056101102
2015-01-31,-0.08409090909090908,,,,0.0,1,0,0.0,0.0,-0.028729306683601394
2015-02-01,-0.08481818181818182,,,,0.0,1,0,0.0,0.0,-0.029305999311101713
2015-02-02,-0.08554545454545454,,,,0.0,1,0,0.0,0.0,-0.029882691938602005
2015-02-03,-0.08627272727272728,,,,0.0,1,0,0.0,0.0,-0.030459384566102324
